code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00762,2012-01-26 00:00:00,13.10686,13.00686,13.26686,12.92686,76.334,0.00141,33178834,487844800.0,0.0,13.00686
HK.00762,2012-01-27 00:00:00,13.00686,13.32686,13.44686,12.92686,78.001,0.00157,37046904,551717888.0,2.460240211703672,13.00686
HK.00762,2012-01-30 00:00:00,13.18686,12.54686,13.24686,12.44686,73.939,0.00314,74084784,1065429760.0,-5.852841554574741,13.32686
HK.00762,2012-01-31 00:00:00,12.68686,12.62686,12.72686,12.38686,74.356,0.00231,54506200,774911040.0,0.6376097286492403,12.54686
HK.00762,2012-02-01 00:00:00,12.62686,12.76686,12.80686,12.46686,75.085,0.00141,33229804,475264928.0,1.108747542936239,12.62686
HK.00762,2012-02-02 00:00:00,13.06686,12.78686,13.06686,12.62686,75.189,0.00191,45071008,650870400.0,0.15665559111638533,12.76686
HK.00762,2012-02-03 00:00:00,12.78686,12.64686,12.80686,12.52686,74.46,0.00166,39221520,560996032.0,-1.094873956546021,12.78686
HK.00762,2012-02-06 00:00:00,12.60686,12.00686,12.66686,11.88686,71.127,0.00402,94835376,1304933888.0,-5.060544672748813,12.64686
HK.00762,2012-02-07 00:00:00,12.12686,12.44686,12.52686,12.06686,73.418,0.00223,52549636,735863488.0,3.66457175314778,12.00686
HK.00762,2012-02-08 00:00:00,12.64686,12.84686,12.92686,12.48686,75.501,0.00236,55703392,802217664.0,3.213661919552404,12.44686
HK.00762,2012-02-09 00:00:00,12.70686,12.74686,12.74686,12.50686,74.772,0.00184,43431528,621495488.0,-0.778400325059973,12.84686
HK.00762,2012-02-10 00:00:00,12.64686,12.52686,12.74686,12.40686,73.835,0.00126,29764454,422974464.0,-1.7259152450093642,12.74686
HK.00762,2012-02-13 00:00:00,12.36686,12.64686,12.72686,12.36686,74.46,0.00081,19129484,272980128.0,0.9579415751433401,12.52686
HK.00762,2012-02-14 00:00:00,12.66686,12.62686,12.76686,12.50686,74.356,0.00082,19240200,274808000.0,-0.1581420210233969,12.64686
HK.00762,2012-02-15 00:00:00,12.58686,13.10686,13.12686,12.58686,76.855,0.00165,38805136,566383040.0,3.8014201472099844,12.62686
HK.00762,2012-02-16 00:00:00,12.84686,12.88686,13.04686,12.82686,75.709,0.00062,14514038,211373008.0,-1.6785103373347918,13.10686
HK.00762,2012-02-17 00:00:00,13.02686,12.76686,13.02686,12.60686,75.085,0.00113,26679734,384535264.0,-0.9311810635019003,12.88686
HK.00762,2012-02-20 00:00:00,13.04686,12.52686,13.04686,12.44686,73.835,0.00124,29170944,417525408.0,-1.8798670933964985,12.76686
HK.00762,2012-02-21 00:00:00,12.54686,12.84686,12.86686,12.40686,75.501,0.00152,35871668,513260960.0,2.554510867048888,12.52686
HK.00762,2012-02-22 00:00:00,12.56686,12.86686,12.88686,12.56686,75.605,0.00125,29415828,424479584.0,0.15568006501200565,12.84686
HK.00762,2012-02-23 00:00:00,12.68686,12.58686,12.90686,12.54686,74.147,0.00077,18084404,259536928.0,-2.1761331047357406,12.86686
HK.00762,2012-02-24 00:00:00,12.82686,12.48686,12.82686,12.44686,73.627,0.00102,24064976,341562176.0,-0.7944793220866813,12.58686
HK.00762,2012-02-27 00:00:00,12.52686,12.32686,12.68686,12.26686,72.794,0.00111,26240414,368464672.0,-1.2813469519158551,12.48686
HK.00762,2012-02-28 00:00:00,12.32686,12.30686,12.54686,12.12686,72.689,0.00165,38871832,540402240.0,-0.16224732007988713,12.32686
HK.00762,2012-02-29 00:00:00,12.30686,12.34686,12.40686,12.16686,72.898,0.00085,20024048,279284896.0,0.3250219796113643,12.30686
