code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01109,2012-01-26,7.381784,7.463602,7.54542,7.1199664,13.922,0.00219,15629942,183196448.0,5.55414098927154,7.0708756
HK.01109,2012-01-27,7.299966,7.218148,7.463602,7.0708756,13.632,0.00136,9707868,112341192.0,-3.2886801841791624,7.463602
HK.01109,2012-01-30,7.1199664,6.8581488,7.218148,6.5472404,13.207,0.00231,16477496,182673808.0,-4.9874178251817485,7.218148
HK.01109,2012-01-31,6.890876,6.890876,6.9563304,6.563604,13.245,0.00211,15034003,167080640.0,0.4772016611829591,6.8581488
HK.01109,2012-02-01,6.809058,6.8254216,7.054512,6.6781492,13.168,0.00089,6303821,70643144.0,-0.9498705244441964,6.890876
HK.01109,2012-02-02,7.2017844,7.1199664,7.2836024,7.0054212,13.516,0.0021,14927313,170919280.0,4.315408150025482,6.8254216
HK.01109,2012-02-03,7.1199664,7.218148,7.381784,6.9890576,13.632,0.00118,8422863,97227440.0,1.3789615636388424,7.1199664
HK.01109,2012-02-06,7.2836024,6.7599672,7.299966,6.7436036,13.091,0.00162,11527948,129937320.0,-6.347622686594956,7.218148
HK.01109,2012-02-07,6.72724,6.7599672,6.9072396,6.4981496,13.091,0.00117,8324261,91236216.0,0.0,6.7599672
HK.01109,2012-02-08,6.8745124,7.1036028,7.2672388,6.809058,13.497,0.00175,12450077,142464400.0,5.083391528881972,6.7599672
HK.01109,2012-02-09,7.1199664,7.7417832,7.9381464,7.0217848,14.27,0.00574,40875431,490424416.0,8.983897579408584,7.1036028
HK.01109,2012-02-10,7.7581468,7.8236012,8.0036008,7.6599652,14.348,0.00323,23031081,280744640.0,1.0568366213096652,7.7417832
HK.01109,2012-02-13,7.6599652,7.1199664,7.6599652,6.9890576,13.516,0.0041,29164064,337091104.0,-8.993745744606713,7.8236012
HK.01109,2012-02-14,7.0217848,7.5945108,7.7745104,7.0217848,14.077,0.00413,29412230,346939072.0,6.66498089092106,7.1199664
HK.01109,2012-02-15,7.627238,7.8072376,7.9381464,7.627238,14.328,0.00241,17173942,207983232.0,2.8010599445062287,7.5945108
HK.01109,2012-02-16,7.7745104,7.54542,7.8890556,7.4145112,14.019,0.00231,16425301,196073952.0,-3.353524170956443,7.8072376
HK.01109,2012-02-17,7.5945108,7.790874,7.872692,7.5781472,14.309,0.00123,8746185,105187672.0,3.2530197126203664,7.54542
HK.01109,2012-02-20,7.95451,7.9054192,8.281782,7.7254196,14.444,0.00319,22717035,280582752.0,1.4702483957512371,7.790874
HK.01109,2012-02-21,7.9217828,7.7254196,7.95451,7.5781472,14.231,0.00191,13606604,163278928.0,-2.276914043976308,7.9054192
HK.01109,2012-02-22,7.709056,8.0690552,8.1672368,7.6763288,14.638,0.00299,21264909,262650000.0,4.448115672577822,7.7254196
HK.01109,2012-02-23,8.0199644,8.0854188,8.3472364,7.8399648,14.657,0.00257,18301700,228309904.0,0.2027944981712361,8.0690552
HK.01109,2012-02-24,8.1672368,8.0036008,8.3472364,7.872692,14.56,0.00201,14312161,176695440.0,-1.0119203720158585,8.0854188
HK.01109,2012-02-27,7.8890556,7.8072376,8.199964,7.7254196,14.328,0.00161,11497475,140841328.0,-2.453435708587559,8.0036008
HK.01109,2012-02-28,7.95451,8.0036008,8.1345096,7.8072376,14.56,0.00224,15980913,195989808.0,2.515143128217329,7.8072376
HK.01109,2012-02-29,7.8236012,7.8236012,7.9381464,7.6599652,14.348,0.00252,17955306,217625984.0,-2.2489827328719283,8.0036008
HK.01109,2012-03-01,7.790874,7.0054212,7.790874,6.8745124,13.381,0.00328,23331326,269019456.0,-10.457843889077576,7.8236012
HK.01109,2012-03-02,7.1854208,7.4472384,7.5126928,7.1036028,13.903,0.00479,34099406,396727232.0,6.306789947191184,7.0054212
HK.01109,2012-03-05,7.463602,7.2017844,7.463602,7.1036028,13.613,0.00196,13983305,162813840.0,-3.295906305349371,7.4472384
HK.01109,2012-03-06,7.2672388,6.8745124,7.299966,6.7599672,13.227,0.00225,15993371,179845984.0,-4.544318210914503,7.2017844
HK.01109,2012-03-07,6.6290584,6.6945128,6.9563304,6.5799676,13.014,0.00239,17040446,188344288.0,-2.618361703733349,6.8745124
HK.01109,2012-03-08,6.890876,6.7599672,6.890876,6.6290584,13.092,0.00364,25956800,287963328.0,0.9777320912733206,6.6945128
