code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01211,2012-01-26,21.05714,21.70714,22.20714,21.05714,18.298,0.0076,6024681,139355392.0,2.8426399786991405,21.10714
HK.01211,2012-01-27,21.65714,22.40714,22.40714,21.55714,18.854,0.00455,3605468,84514920.0,3.224745406350165,21.70714
HK.01211,2012-01-30,22.65714,22.55714,22.80714,21.95714,18.973,0.00634,5032164,119744448.0,0.6694294764972332,22.40714
HK.01211,2012-01-31,22.55714,22.90714,22.90714,22.25714,19.25,0.00752,5961848,142788688.0,1.5516151426998186,22.55714
HK.01211,2012-02-01,23.15714,22.30714,23.25714,22.15714,18.774,0.00688,5456082,130669312.0,-2.6192706728120485,22.90714
HK.01211,2012-02-02,22.65714,23.20714,23.40714,22.45714,19.489,0.0064,5072058,123774960.0,4.034582649322139,22.30714
HK.01211,2012-02-03,23.65714,23.30714,23.75714,22.65714,19.568,0.00551,4367798,106930848.0,0.4309018689937727,23.20714
HK.01211,2012-02-06,23.55714,23.55714,23.65714,23.05714,19.766,0.00421,3341130,82732000.0,1.0726326782265003,23.30714
HK.01211,2012-02-07,23.50714,24.55714,24.95714,23.30714,20.56,0.00901,7145906,183398896.0,4.244997482716493,23.55714
HK.01211,2012-02-08,24.75714,27.00714,27.10714,24.65714,22.505,0.01963,15565875,432031040.0,9.976731818118882,24.55714
HK.01211,2012-02-09,27.00714,25.85714,27.05714,25.80714,21.632,0.00907,7191148,198590176.0,-4.258133219585631,27.00714
HK.01211,2012-02-10,25.65714,24.65714,26.15714,24.50714,20.64,0.00945,7497186,198848912.0,-4.64088449070548,25.85714
HK.01211,2012-02-13,24.15714,24.70714,25.65714,23.80714,20.679,0.01057,8386911,218602096.0,0.2027810200209785,24.65714
HK.01211,2012-02-14,24.85714,23.65714,25.15714,23.45714,19.846,0.00946,7502300,191111328.0,-4.24978366577435,24.70714
HK.01211,2012-02-15,23.60714,23.90714,24.60714,23.45714,20.044,0.00965,7657000,194630848.0,1.0567634126525862,23.65714
HK.01211,2012-02-16,23.65714,23.35714,23.85714,22.95714,19.608,0.00735,5829875,143839136.0,-2.30056794748346,23.90714
HK.01211,2012-02-17,23.45714,23.55714,24.40714,23.20714,19.766,0.00744,5902412,148643344.0,0.856269217892256,23.35714
HK.01211,2012-02-20,24.20714,23.50714,24.25714,23.40714,19.727,0.00366,2901209,72719192.0,-0.2122498741358276,23.55714
HK.01211,2012-02-21,23.55714,23.05714,23.85714,22.75714,19.37,0.00517,4101400,100191384.0,-1.91431199201604,23.50714
HK.01211,2012-02-22,22.90714,24.45714,24.60714,22.65714,20.481,0.01167,9256000,235379968.0,6.071871880033684,23.05714
HK.01211,2012-02-23,24.35714,23.35714,24.55714,23.30714,19.608,0.00728,5771500,144943168.0,-4.497664076829907,24.45714
HK.01211,2012-02-24,23.65714,23.40714,23.85714,23.05714,19.647,0.0043,3412998,84515064.0,0.2140673044730525,23.35714
HK.01211,2012-02-27,24.15714,24.05714,24.50714,23.70714,20.163,0.0094,7457000,190051616.0,2.7769304579713805,23.40714
HK.01211,2012-02-28,24.10714,23.55714,24.20714,23.30714,19.766,0.00666,5279275,131395104.0,-2.078385044938841,24.05714
HK.01211,2012-02-29,24.85714,24.15714,24.90714,23.65714,20.243,0.01108,8786000,224144528.0,2.5469984896298867,23.55714
HK.01211,2012-03-01,23.65714,23.25714,24.15714,23.10714,19.528,0.00563,4462600,111234832.0,-3.7256065908464273,24.15714
HK.01211,2012-03-02,23.40714,23.45714,23.80714,23.10714,19.687,0.00493,3906100,96864808.0,0.8599509655959388,23.25714
HK.01211,2012-03-05,23.15714,22.45714,23.60714,22.30714,18.893,0.00629,4987908,120195640.0,-4.263094307319648,23.45714
HK.01211,2012-03-06,22.00714,20.10714,22.15714,19.95714,17.028,0.01869,14819685,329400448.0,-10.46437792167657,22.45714
HK.01211,2012-03-07,19.45714,20.80714,21.10714,19.45714,17.583,0.01312,10402771,227082528.0,3.48135040587572,20.10714
HK.01211,2012-03-08,21.15714,21.45714,21.80714,21.05714,18.099,0.00833,6607750,150471552.0,3.1239276517579952,20.80714
HK.01211,2012-03-09,21.65714,21.35714,22.05714,20.70714,18.02,0.0093,7378050,166241328.0,-0.4660453350260001,21.45714
HK.01211,2012-03-12,21.55714,21.15714,21.55714,20.70714,17.861,0.00299,2370940,52984460.0,-0.9364549747765984,21.35714
HK.01211,2012-03-13,21.25714,21.15714,21.45714,21.05714,17.861,0.00272,2153916,48728848.0,0.0,21.15714
HK.01211,2012-03-14,21.65714,21.20714,22.40714,21.10714,17.901,0.00658,5221500,120424496.0,0.2363268381265176,21.15714
