code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00939,2012-01-26,2.73591,2.73591,2.74591,2.66591,9.782,0.00142,340624544,2105960832.0,4.587313783731096,2.61591
HK.00939,2012-01-27,2.73591,2.76591,2.78591,2.71591,9.829,0.00111,266069024,1653146752.0,1.0965272980470775,2.73591
HK.00939,2012-01-30,2.77591,2.62591,2.77591,2.58591,9.608,0.00115,276403776,1694482816.0,-5.061625287879927,2.76591
HK.00939,2012-01-31,2.71591,2.74591,2.74591,2.65591,9.797,0.00158,380164900,2345391104.0,4.569844358717536,2.62591
HK.00939,2012-02-01,2.75591,2.73591,2.82591,2.69591,9.782,0.00117,280109472,1744613120.0,-0.3641779956371399,2.74591
HK.00939,2012-02-02,2.83591,2.87591,2.88591,2.78591,10.003,0.00144,345915968,2183537408.0,5.117127390886401,2.73591
HK.00939,2012-02-03,2.86591,2.92591,2.93591,2.83591,10.081,0.00113,271948256,1730442624.0,1.7385801363742197,2.87591
HK.00939,2012-02-06,3.05591,2.91591,3.05591,2.84591,10.066,0.00122,293070336,1880756864.0,-0.3417740121876692,2.92591
HK.00939,2012-02-07,2.91591,2.85591,2.95591,2.83591,9.971,0.00088,211545856,1340802816.0,-2.057676677263688,2.91591
HK.00939,2012-02-08,2.88591,2.92591,2.93591,2.83591,10.081,0.00094,225379232,1430607104.0,2.451057631367929,2.85591
HK.00939,2012-02-09,2.93591,2.88591,2.93591,2.82591,10.018,0.00132,318013344,2012314496.0,-1.3670960487506465,2.92591
HK.00939,2012-02-10,2.85591,2.75591,2.89591,2.70591,9.813,0.00107,257937920,1610469504.0,-4.504644981998742,2.88591
HK.00939,2012-02-13,2.74591,2.83591,2.88591,2.70591,9.939,0.00089,214119536,1347530752.0,2.9028524153546407,2.75591
HK.00939,2012-02-14,2.83591,2.84591,2.85591,2.76591,9.955,0.00071,169913504,1067813952.0,0.3526204992400953,2.83591
HK.00939,2012-02-15,2.89591,2.99591,3.01591,2.83591,10.192,0.00142,341818848,2198652160.0,5.270721842925458,2.84591
HK.00939,2012-02-16,2.99591,2.92591,2.99591,2.87591,10.081,0.00089,213621344,1362355968.0,-2.3365187872799864,2.99591
HK.00939,2012-02-17,3.01591,3.00591,3.03591,2.93591,10.208,0.00099,236829072,1526585472.0,2.734192097501293,2.92591
HK.00939,2012-02-20,3.10591,3.07591,3.13591,3.03591,10.318,0.00122,293520352,1924207232.0,2.328745704295865,3.00591
HK.00939,2012-02-21,3.10591,3.11591,3.12591,3.01591,10.381,0.00097,233212208,1525589760.0,1.300428165973648,3.07591
HK.00939,2012-02-22,3.08591,3.12591,3.13591,3.05591,10.397,0.00079,189537744,1245550464.0,0.3209335314563075,3.11591
HK.00939,2012-02-23,3.05591,3.04591,3.11591,3.01591,10.271,0.00069,165404736,1078929280.0,-2.559254745018253,3.12591
HK.00939,2012-02-24,3.05591,3.02591,3.08591,2.93591,10.239,0.00103,248188752,1606786688.0,-0.6566182191857283,3.04591
HK.00939,2012-02-27,2.94591,2.91591,3.03591,2.84591,10.066,0.00103,247832256,1585348608.0,-3.635270050992935,3.02591
HK.00939,2012-02-28,2.96591,3.03591,3.06591,2.92591,10.255,0.00128,308111936,1991417600.0,4.115353354527407,2.91591
HK.00939,2012-02-29,3.07591,3.05591,3.08591,2.99591,10.287,0.00107,257161632,1673318144.0,0.6587810574094758,3.03591
HK.00939,2012-03-01,3.03591,3.01591,3.07591,2.97591,10.223,0.001,240597840,1561957632.0,-1.30893907215854,3.05591
HK.00939,2012-03-02,3.08591,3.09591,3.15591,3.03591,10.35,0.00209,502622144,3306471168.0,2.6525990497063927,3.01591
HK.00939,2012-03-05,3.04591,2.96591,3.07591,2.94591,10.145,0.00079,189071888,1219447168.0,-4.19908847479416,3.09591
HK.00939,2012-03-06,2.96591,2.76591,2.96591,2.74591,9.829,0.00109,263080576,1655748352.0,-6.743292952247377,2.96591
HK.00939,2012-03-07,2.68591,2.67591,2.76591,2.66591,9.687,0.00118,282996256,1745611008.0,-3.253901970779955,2.76591
HK.00939,2012-03-08,2.67591,2.79591,2.80591,2.67591,9.876,0.00098,236431280,1465642368.0,4.484455755238409,2.67591
HK.00939,2012-03-09,2.73591,2.82591,2.88591,2.73591,9.924,0.00085,205339568,1293161344.0,1.0729959118855683,2.79591
HK.00939,2012-03-12,2.79591,2.82591,2.88591,2.73591,9.924,0.00058,140137888,879187904.0,0.0,2.82591
HK.00939,2012-03-13,2.90591,2.88591,2.93591,2.85591,10.018,0.00083,198467296,1261883392.0,2.123209868679472,2.82591
HK.00939,2012-03-14,2.94591,2.84591,2.98591,2.81591,9.955,0.00121,290793056,1853670272.0,-1.3860446098457693,2.88591
HK.00939,2012-03-15,2.75591,2.78591,2.81591,2.71591,9.861,0.00091,218666256,1363059456.0,-2.1082887371701866,2.84591
HK.00939,2012-03-16,2.83591,2.80591,2.85591,2.76591,9.892,0.00077,184841632,1159092608.0,0.7178982809925669,2.78591
HK.00939,2012-03-19,2.86591,2.69591,2.86591,2.68591,9.719,0.00068,163018320,1013816576.0,-3.920296802106977,2.80591
HK.00939,2012-03-20,2.70591,2.66591,2.71591,2.59591,9.671,0.00108,259805904,1591540352.0,-1.1127967921777897,2.69591
HK.00939,2012-03-21,2.69591,2.61591,2.73591,2.58591,9.592,0.00088,211694688,1289772800.0,-1.875532182256709,2.66591
HK.00939,2012-03-22,2.63591,2.63591,2.69591,2.59591,9.624,0.00059,141240768,861426304.0,0.7645522972885159,2.61591
HK.00939,2012-03-23,2.57591,2.52591,2.60591,2.51591,7.173,0.00087,208597120,1254653056.0,-4.17313185958549,2.63591
HK.00939,2012-03-26,2.46591,2.45591,2.55591,2.44591,7.089,0.00103,247111344,1469847552.0,-2.7712784699375783,2.52591
HK.00939,2012-03-27,2.52591,2.60591,2.62591,2.51591,7.269,0.00088,212180256,1280105216.0,6.1077156736199765,2.45591
HK.00939,2012-03-28,2.61591,2.61591,2.63591,2.57591,7.281,0.00075,179389984,1087751168.0,0.383743107014432,2.60591
HK.00939,2012-03-29,2.56591,2.50591,2.56591,2.48591,7.149,0.0009,216489824,1294090752.0,-4.205037635086829,2.61591
HK.00939,2012-03-30,2.48591,2.53591,2.56591,2.47591,7.185,0.00091,218484624,1309058688.0,1.197169890379136,2.50591
HK.00939,2012-04-02,2.59591,2.54591,2.60591,2.49591,7.197,0.00046,111381720,668564032.0,0.3943357611271785,2.53591
HK.00939,2012-04-03,2.62591,2.65591,2.67591,2.55591,7.329,0.00074,179087168,1088869120.0,4.320655482715409,2.54591
HK.00939,2012-04-05,2.56591,2.53591,2.57591,2.50591,7.185,0.00125,300279648,1804294784.0,-4.518225391673668,2.65591
HK.00939,2012-04-10,2.50591,2.49591,2.52591,2.45591,7.137,0.00071,171872432,1022963904.0,-1.577343044508679,2.53591
HK.00939,2012-04-11,2.43591,2.46591,2.51591,2.40591,7.101,0.00085,205400560,1217199360.0,-1.2019664170582998,2.49591
HK.00939,2012-04-12,2.49591,2.59591,2.60591,2.44591,7.257,0.00111,266646368,1599217664.0,5.271887457368675,2.46591
HK.00939,2012-04-13,2.68591,2.74591,2.75591,2.64591,7.436,0.00139,334155168,2065358464.0,5.77832051188215,2.59591
HK.00939,2012-04-16,2.67591,2.64591,2.70591,2.62591,7.317,0.00094,225284944,1379132672.0,-3.641779956371463,2.74591
HK.00939,2012-04-17,2.67591,2.52591,2.67591,2.46591,7.173,0.00174,417555520,2498089984.0,-4.535301654251282,2.64591
HK.00939,2012-04-18,2.58591,2.51591,2.60591,2.48591,7.161,0.00123,296070720,1780199296.0,-0.3958969242768044,2.52591
HK.00939,2012-04-19,2.50591,2.61591,2.62591,2.50591,7.281,0.00082,198112464,1196049536.0,3.974704977523047,2.51591
HK.00939,2012-04-20,2.56591,2.61591,2.65591,2.55591,7.281,0.00084,201854624,1224804736.0,0.0,2.61591
