code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09618,2020-06-18 00:00:00,239.0,234.0,239.0,228.6,52.081,0.00964,29789263,7000096555.0,3.5398230088495577,226.0
HK.09618,2020-06-19 00:00:00,234.0,233.6,235.6,233.4,54.528,0.00244,7588265,1778409038.0,-0.17094017094017336,234.0
HK.09618,2020-06-22 00:00:00,229.8,228.0,230.0,226.8,53.221,0.0028,8716948,1992980922.0,-2.3972602739726003,233.6
HK.09618,2020-06-23 00:00:00,227.0,230.0,231.6,226.0,53.688,0.00187,5800950,1330228290.0,0.8771929824561403,228.0
HK.09618,2020-06-24 00:00:00,232.6,234.8,235.4,231.8,54.808,0.00235,7307560,1713110549.0,2.0869565217391353,230.0
HK.09618,2020-06-26 00:00:00,234.8,234.4,236.0,233.4,54.715,0.00101,3147850,739105750.0,-0.17035775127768554,234.8
HK.09618,2020-06-29 00:00:00,232.0,229.8,232.2,228.2,53.641,0.00133,4125307,947082847.0,-1.9624573378839567,234.4
HK.09618,2020-06-30 00:00:00,231.2,231.8,232.8,228.4,54.108,0.0007,2175206,501528933.0,0.8703220191470844,229.8
HK.09618,2020-07-02 00:00:00,232.4,235.8,235.8,231.4,55.042,0.00149,4620079,1076705613.0,1.7256255392579811,231.8
HK.09618,2020-07-03 00:00:00,236.2,235.6,236.8,234.4,54.995,0.0014,4343783,1024500443.0,-0.08481764206955769,235.8
HK.09618,2020-07-06 00:00:00,237.0,244.8,245.0,236.0,57.142,0.00175,5452223,1311211939.0,3.90492359932089,235.6
HK.09618,2020-07-07 00:00:00,248.4,242.0,248.6,240.2,56.489,0.00143,4434131,1076930621.0,-1.1437908496732072,244.8
HK.09618,2020-07-08 00:00:00,237.0,247.6,247.6,236.6,57.796,0.00145,4511655,1094445497.0,2.314049586776857,242.0
HK.09618,2020-07-09 00:00:00,252.6,266.0,271.6,252.0,62.091,0.00354,11022464,2892146491.0,7.4313408723748005,247.6
HK.09618,2020-07-10 00:00:00,264.0,260.4,266.0,257.0,60.784,0.00185,5766817,1508915676.0,-2.1052631578947456,266.0
HK.09618,2020-07-13 00:00:00,256.8,255.6,259.0,252.2,59.663,0.00169,5257759,1345568694.0,-1.8433179723502242,260.4
HK.09618,2020-07-14 00:00:00,243.2,241.8,244.4,238.6,56.442,0.00294,9143476,2213972509.0,-5.399061032863843,255.6
HK.09618,2020-07-15 00:00:00,242.2,241.2,243.4,239.0,56.659,0.00116,3617890,873272854.0,-0.2481389578163866,241.8
HK.09618,2020-07-16 00:00:00,243.8,235.0,244.0,233.0,55.203,0.00177,5553074,1313178888.0,-2.570480928689879,241.2
HK.09618,2020-07-17 00:00:00,239.0,240.6,244.2,238.8,56.518,0.00111,3488903,844826592.0,2.382978723404253,235.0
HK.09618,2020-07-20 00:00:00,242.2,241.8,243.6,238.0,56.8,0.00074,2322904,561694714.0,0.49875311720698967,240.6
HK.09618,2020-07-21 00:00:00,251.2,254.2,254.2,248.2,59.713,0.00149,4671746,1172576549.0,5.128205128205118,241.8
HK.09618,2020-07-22 00:00:00,244.4,242.2,248.2,242.0,56.894,0.00261,8166401,1999835128.0,-4.720692368214005,254.2
HK.09618,2020-07-23 00:00:00,241.4,241.6,243.8,238.6,56.753,0.00132,4145525,999474411.0,-0.24772914946325114,242.2
HK.09618,2020-07-24 00:00:00,235.0,234.8,238.6,231.8,55.156,0.00227,7106385,1668395622.0,-2.814569536423834,241.6
HK.09618,2020-07-27 00:00:00,236.0,236.8,239.0,234.2,55.626,0.00096,2997808,709097344.0,0.8517887563884157,234.8
