code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02688,2012-01-26,12.8657,12.5157,12.8657,12.1157,20.739,0.00358,3817161,88266112.0,5.035373498829288,11.9157
HK.02688,2012-01-27,12.8657,12.7657,12.8657,12.3657,20.963,0.00316,3372029,78498792.0,1.9974911511142008,12.5157
HK.02688,2012-01-30,12.6657,12.6157,12.7657,12.3657,20.829,0.00187,1990670,46010008.0,-1.1750236963112115,12.7657
HK.02688,2012-01-31,12.3657,12.9157,12.9157,12.3657,21.098,0.00227,2421900,56444856.0,2.3779893307545272,12.6157
HK.02688,2012-02-01,13.3657,13.1657,13.5157,12.9657,21.322,0.00227,2423345,57771064.0,1.935628730924379,12.9157
HK.02688,2012-02-02,13.1657,13.4657,13.7657,13.1157,21.591,0.00291,3102997,74879424.0,2.2786483058249902,13.1657
HK.02688,2012-02-03,13.4657,13.8657,13.8657,13.3157,21.949,0.00207,2211803,53602548.0,2.970510259399811,13.4657
HK.02688,2012-02-06,13.7157,14.2657,14.5157,13.7157,22.307,0.00359,3831690,95362688.0,2.884816489611057,13.8657
HK.02688,2012-02-07,14.2657,14.2657,14.6157,14.1157,22.307,0.00143,1525387,38090192.0,0.0,14.2657
HK.02688,2012-02-08,14.8157,14.8157,14.8157,14.2657,22.8,0.00308,3289731,82746880.0,3.8554014173857496,14.2657
HK.02688,2012-02-09,15.1657,15.6157,15.7157,14.5157,23.561,0.00314,3346000,87127600.0,5.399677369277191,14.8157
HK.02688,2012-02-10,16.1657,16.0657,16.2157,15.5657,23.92,0.00466,4968558,132422608.0,2.8817151968851813,15.6157
HK.02688,2012-02-13,15.8157,15.5657,15.8657,15.3657,23.472,0.0016,1705000,44800552.0,-3.112220444798546,16.0657
HK.02688,2012-02-14,15.5657,14.9157,15.5657,14.8157,22.89,0.00192,2050772,52429184.0,-4.175848179008977,15.5657
HK.02688,2012-02-15,14.6657,15.1657,15.3157,14.6157,23.114,0.0015,1597786,40943900.0,1.6760862715125675,14.9157
HK.02688,2012-02-16,14.8157,14.4657,14.8657,14.0657,22.486,0.00242,2581881,64723248.0,-4.615678801506026,15.1657
HK.02688,2012-02-17,14.4157,14.6657,15.3657,14.3657,22.666,0.00202,2157725,54958944.0,1.3825808636982606,14.4657
HK.02688,2012-02-20,14.8657,15.1157,15.3657,14.8657,23.069,0.00129,1380100,35515488.0,3.0683840525852912,14.6657
HK.02688,2012-02-21,14.9157,15.3157,15.3157,14.8157,23.248,0.00099,1053000,27023750.0,1.3231276090422497,15.1157
HK.02688,2012-02-22,15.1657,15.3657,15.4157,14.5657,23.293,0.00132,1411146,36423400.0,0.3264623882682522,15.3157
HK.02688,2012-02-23,14.8657,15.4657,15.5657,14.8657,23.382,0.00069,731986,19040996.0,0.6508001587952364,15.3657
HK.02688,2012-02-24,15.3657,16.2157,16.2657,15.3657,24.054,0.00097,1036418,27581776.0,4.84944102109829,15.4657
HK.02688,2012-02-27,16.0157,15.2657,16.5657,14.9157,23.203,0.00276,2942495,76839376.0,-5.858519829547893,16.2157
HK.02688,2012-02-28,15.0157,15.0157,15.4657,14.9657,22.979,0.00568,6063198,155751088.0,-1.6376582796727304,15.2657
HK.02688,2012-02-29,14.7157,16.0157,16.1657,14.7157,23.875,0.00269,2865919,75559608.0,6.659696184660044,15.0157
HK.02688,2012-03-01,15.8157,15.6657,16.0657,15.4157,23.561,0.00074,792000,20945956.0,-2.185355619798071,16.0157
HK.02688,2012-03-02,15.9657,16.0657,16.2157,15.8657,23.92,0.00123,1310704,34950484.0,2.5533490364299096,15.6657
HK.02688,2012-03-05,15.8657,16.0657,16.0657,15.8657,23.92,0.00084,900000,23964400.0,0.0,16.0657
HK.02688,2012-03-06,17.1657,15.9157,17.2657,15.7157,23.785,0.00096,1024115,27524540.0,-0.933666133439566,16.0657
HK.02688,2012-03-07,15.8157,15.1657,16.3157,14.9657,23.114,0.00192,2042899,53426892.0,-4.712328078563934,15.9157
HK.02688,2012-03-08,15.4157,15.4157,15.8157,15.3157,23.337,0.00063,674955,17587352.0,1.6484567148235822,15.1657
HK.02688,2012-03-09,15.6157,15.7157,16.1157,15.6157,23.606,0.00088,934095,24741994.0,1.946067969667292,15.4157
HK.02688,2012-03-12,15.6157,15.8157,16.0657,15.4157,23.696,0.0005,535243,14109197.0,0.636306368790443,15.7157
HK.02688,2012-03-13,15.8657,15.8657,16.0657,15.7157,23.741,0.00179,1904500,50614400.0,0.3161415555429144,15.8157
HK.02688,2012-03-14,15.9157,15.4657,16.1657,15.2157,23.382,0.00102,1089500,28579050.0,-2.5211620035674462,15.8657
HK.02688,2012-03-15,15.1657,15.5157,15.5657,15.1657,23.427,0.0011,1177000,30609100.0,0.3232960680732247,15.4657
HK.02688,2012-03-16,15.3657,16.4657,16.6657,15.3657,24.278,0.00472,5035146,134406272.0,6.122830423377595,15.5157
HK.02688,2012-03-19,16.4657,18.3657,18.6657,16.1657,25.98,0.00206,2192000,62394500.0,11.539138937306053,16.4657
HK.02688,2012-03-20,18.0657,17.3157,18.0657,17.1157,25.04,0.00145,1545000,43306016.0,-5.717179307077871,18.3657
HK.02688,2012-03-21,17.4657,17.0157,17.6157,16.7657,24.771,0.00398,4249820,118530176.0,-1.732531748644298,17.3157
HK.02688,2012-03-22,16.8657,16.7657,16.9657,15.4657,24.547,0.003,3198311,86767000.0,-1.4692313569233122,17.0157
