code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00027,2012-01-26,12.5,13.18,13.24,12.32,83.349,0.00704,29393128,517773152.0,9.468438538205984,12.04
HK.00027,2012-01-27,13.14,13.0,13.18,12.42,82.513,0.00553,23081284,406452224.0,-1.3657056145675244,13.18
HK.00027,2012-01-30,12.84,12.3,12.84,12.1,79.261,0.00531,22160400,377520448.0,-5.38461538461538,13.0
HK.00027,2012-01-31,12.2,12.16,12.64,11.86,78.61,0.00398,15946864,270277568.0,-1.1382113821138258,12.3
HK.00027,2012-02-01,12.24,12.46,12.94,12.1,80.004,0.00485,20252188,350928064.0,2.4671052631579005,12.16
HK.00027,2012-02-02,12.82,13.36,13.54,12.72,84.197,0.00909,37939912,683218816.0,7.223113964686986,12.46
HK.00027,2012-02-03,13.48,13.32,13.62,12.86,84.011,0.00425,17740420,320364160.0,-0.299401197604784,13.36
HK.00027,2012-02-06,13.52,13.6,13.84,13.24,85.312,0.00337,14069427,256767248.0,2.1021021021020974,13.32
HK.00027,2012-02-07,13.4,12.9,13.5,12.74,82.059,0.00586,24483376,433506880.0,-5.147058823529407,13.6
HK.00027,2012-02-08,12.98,13.06,13.24,12.64,82.803,0.00505,21062810,373533120.0,1.240310077519381,12.9
HK.00027,2012-02-09,13.04,13.16,13.42,12.82,83.267,0.00339,14171000,254367488.0,0.7656967840735042,13.06
HK.00027,2012-02-10,13.14,13.14,13.42,12.94,83.175,0.00292,12207000,219223760.0,-0.1519756838905742,13.16
HK.00027,2012-02-13,13.12,13.2,13.38,12.84,83.453,0.00414,17293000,310177120.0,0.4566210045662003,13.14
HK.00027,2012-02-14,13.24,13.2,13.3,13.04,83.453,0.00202,8443121,151510592.0,0.0,13.2
HK.00027,2012-02-15,13.22,14.22,14.24,13.22,88.193,0.00662,27640052,512118368.0,7.727272727272738,13.2
HK.00027,2012-02-16,13.96,13.92,14.44,13.88,86.799,0.0023,9605654,180775552.0,-2.109704641350216,14.22
HK.00027,2012-02-17,14.2,14.36,14.58,14.2,88.843,0.00322,13440500,257854048.0,3.160919540229881,13.92
HK.00027,2012-02-20,14.76,14.26,14.8,14.0,88.379,0.00231,9664490,184939744.0,-0.696378830083563,14.36
HK.00027,2012-02-21,14.28,14.32,14.52,13.94,88.658,0.00229,9568000,181926464.0,0.4207573632538604,14.26
HK.00027,2012-02-22,14.24,14.1,14.32,13.86,87.635,0.00211,8794260,165960256.0,-1.5363128491620155,14.32
HK.00027,2012-02-23,14.08,14.12,14.38,13.92,87.728,0.00189,7909701,149573840.0,0.1418439716312026,14.1
HK.00027,2012-02-24,14.14,14.26,14.34,13.94,88.379,0.00189,7877000,149461312.0,0.9915014164305992,14.12
HK.00027,2012-02-27,14.14,13.88,14.3,13.82,86.613,0.00303,12662221,239410304.0,-2.664796633941087,14.26
HK.00027,2012-02-28,13.68,13.9,13.98,13.48,86.706,0.00234,9782144,180380816.0,0.1440922190201698,13.88
HK.00027,2012-02-29,14.04,14.4,14.44,14.0,89.029,0.00433,18093924,344165536.0,3.597122302158273,13.9
HK.00027,2012-03-01,14.58,14.06,14.58,13.8,87.449,0.00297,12382909,233637984.0,-2.36111111111111,14.4
HK.00027,2012-03-02,14.44,14.18,14.44,14.0,88.031,0.00173,7206187,136495888.0,0.8534850640113741,14.06
HK.00027,2012-03-05,14.3,13.98,14.32,13.82,87.101,0.00261,10916250,205459104.0,-1.4104372355430137,14.18
HK.00027,2012-03-06,13.84,13.22,13.94,12.94,83.569,0.00389,16244834,294010976.0,-5.436337625178825,13.98
HK.00027,2012-03-07,12.66,13.28,13.6,12.48,83.848,0.00537,22415554,403804704.0,0.4538577912254063,13.22
HK.00027,2012-03-08,13.42,13.64,13.74,13.42,85.521,0.00173,7221146,132666384.0,2.710843373493985,13.28
HK.00027,2012-03-09,13.74,14.08,14.18,13.64,87.566,0.00329,13741244,258367520.0,3.2258064516128995,13.64
HK.00027,2012-03-12,14.24,13.74,14.32,13.62,85.986,0.00213,8883914,164985648.0,-2.414772727272726,14.08
HK.00027,2012-03-13,14.12,14.88,15.0,14.0,91.284,0.00894,37342448,724276992.0,8.296943231441052,13.74
