code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.00941,2012-01-26,43.316,42.916,43.316,42.466,11.071,0.0012,24027782,1860126848.0,2.02063424143012,42.066
HK.00941,2012-01-27,44.366,44.366,44.366,43.666,11.278,0.0015,30038424,2362343168.0,3.3786932612545506,42.916
HK.00941,2012-01-30,43.816,42.866,44.466,42.766,11.064,0.00095,19065388,1491904128.0,-3.380967407474192,44.366
HK.00941,2012-01-31,43.916,44.666,44.666,43.666,11.321,0.0013,26072600,2055480960.0,4.199132179349594,42.866
HK.00941,2012-02-01,44.866,45.066,45.266,44.416,11.378,0.00087,17414606,1385280000.0,0.8955357542650018,44.666
HK.00941,2012-02-02,45.366,45.216,45.366,44.366,11.4,0.00076,15186174,1207780864.0,0.3328451604313642,45.066
HK.00941,2012-02-03,44.166,44.366,44.716,44.016,11.279,0.00068,13620492,1075666560.0,-1.879865534324136,45.216
HK.00941,2012-02-06,45.316,43.016,45.316,42.566,11.086,0.00118,23611662,1845931648.0,-3.042870666726776,44.366
HK.00941,2012-02-07,43.366,43.316,43.966,43.266,11.129,0.0006,12027148,941035200.0,0.6974149153803335,43.016
HK.00941,2012-02-08,43.566,44.266,44.866,43.566,11.264,0.00082,16456708,1298553728.0,2.1931849662942,43.316
HK.00941,2012-02-09,43.916,43.466,44.216,43.066,11.136,0.00124,24845966,1940484864.0,-1.807256133375496,44.266
HK.00941,2012-02-10,43.666,44.116,44.266,43.366,11.243,0.00094,18942400,1489000064.0,1.4954217089219128,43.466
HK.00941,2012-02-13,44.316,45.166,45.266,44.166,11.393,0.00103,20632882,1640400000.0,2.3800888566506417,44.116
HK.00941,2012-02-14,45.116,45.166,45.166,44.416,11.393,0.00068,13624940,1082542464.0,0.0,45.166
HK.00941,2012-02-15,44.766,46.616,47.066,44.516,11.6,0.0018,36226760,2926330624.0,3.210379488996154,45.166
HK.00941,2012-02-16,46.466,46.816,46.966,45.966,11.628,0.00089,17893636,1450415744.0,0.4290372404324756,46.616
HK.00941,2012-02-17,47.316,47.116,47.366,46.466,11.671,0.00081,16267294,1327544960.0,0.6408065618591873,46.816
HK.00941,2012-02-20,47.366,46.016,47.366,45.816,11.514,0.00065,12993814,1055561280.0,-2.334663383988457,47.116
HK.00941,2012-02-21,45.166,46.816,47.016,45.066,11.628,0.0008,16082740,1300939392.0,1.738525730180816,46.016
