code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01876,2020-02-24 00:00:00,23.9265,23.1265,24.0765,22.9765,41.607,0.00104,13754852,326312822.0,-4.34306040990218,24.1765
HK.01876,2020-02-25 00:00:00,22.8765,23.1765,23.2265,22.6265,41.696,0.00066,8796927,206260655.0,0.21620219229023288,23.1265
HK.01876,2020-02-26 00:00:00,22.6765,23.8765,23.9265,22.6765,42.932,0.00097,12841991,307498510.0,3.0203007356589615,23.1765
HK.01876,2020-02-27 00:00:00,23.2265,23.5765,23.5765,22.9265,42.402,0.00141,18638109,441157345.0,-1.2564655623730476,23.8765
HK.01876,2020-02-28 00:00:00,22.8765,22.9765,23.1765,22.6765,44.318,0.00178,23639398,551479686.0,-2.5449070048565217,23.5765
HK.01876,2020-03-02 00:00:00,22.8265,22.7765,23.1265,22.6265,43.939,0.00093,12318033,285841092.0,-0.8704545949122053,22.9765
HK.01876,2020-03-03 00:00:00,23.0765,22.8765,23.0765,22.5765,44.128,0.00072,9489528,219643557.0,0.43904901982306954,22.7765
HK.01876,2020-03-04 00:00:00,22.6765,23.3765,23.4265,22.6765,45.075,0.00049,6467850,153152894.0,2.185649028479007,22.8765
HK.01876,2020-03-05 00:00:00,23.5765,24.1265,24.2765,23.3765,46.496,0.00084,11177985,272360055.0,3.2083502662930723,23.3765
HK.01876,2020-03-06 00:00:00,23.7765,23.6765,24.1765,23.3765,45.643,0.00061,8065002,195134391.0,-1.8651690050359535,24.1265
HK.01876,2020-03-09 00:00:00,22.8765,23.0265,23.5265,22.7265,44.412,0.0006,7884853,184993352.0,-2.7453382045488235,23.6765
HK.01876,2020-03-10 00:00:00,23.3765,23.3265,23.4765,23.0765,44.981,0.00045,5942371,140851733.0,1.3028467200833853,23.0265
HK.01876,2020-03-11 00:00:00,23.3765,23.0765,23.5765,22.8765,44.507,0.00056,7415637,175409499.0,-1.071742438857094,23.3265
HK.01876,2020-03-12 00:00:00,22.6765,21.8765,22.7265,21.6765,42.234,0.00129,17142599,384672721.0,-5.200095335081141,23.0765
HK.01876,2020-03-13 00:00:00,20.0765,22.2765,22.2765,20.0765,42.992,0.00158,20960908,451473253.0,1.828446049413748,21.8765
HK.01876,2020-03-16 00:00:00,22.0765,21.5765,22.2765,21.4765,41.666,0.00082,10892937,241950796.0,-3.142324871501355,22.2765
