code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.01810,2018-07-09 00:00:00,16.6,16.8,17.0,16.0,0.0,0.02066,462182642,7682445645.0,-1.17647058823529,17.0
HK.01810,2018-07-10 00:00:00,17.0,19.0,19.34,17.0,0.0,0.03406,534072218,9750590391.0,13.09523809523809,16.8
HK.01810,2018-07-11 00:00:00,18.5,19.0,19.8,18.3,0.0,0.0239,374721138,7222885440.0,0.0,19.0
HK.01810,2018-07-12 00:00:00,19.4,19.26,19.7,19.02,0.0,0.00846,132592630,2569988013.0,1.3684210526315872,19.0
HK.01810,2018-07-13 00:00:00,19.6,21.45,21.8,19.52,0.0,0.02322,364065075,7622371425.0,11.370716510903414,19.26
HK.01810,2018-07-16 00:00:00,19.94,21.05,21.3,19.4,0.0,0.0135,211621432,4350350755.0,-1.8648018648018583,21.45
HK.01810,2018-07-17 00:00:00,21.45,20.9,21.7,20.55,0.0,0.00623,97690237,2063298013.0,-0.7125890736342144,21.05
HK.01810,2018-07-18 00:00:00,21.4,21.55,22.2,21.4,0.0,0.00909,142583771,3117816097.0,3.1100478468899624,20.9
HK.01810,2018-07-19 00:00:00,21.7,20.1,21.9,19.82,0.0,0.00979,153563433,3143126423.0,-6.728538283062642,21.55
HK.01810,2018-07-20 00:00:00,20.1,19.88,20.45,19.5,0.0,0.00712,111713800,2218408865.0,-1.0945273631840915,20.1
HK.01810,2018-07-23 00:00:00,19.88,19.02,19.98,19.0,0.0,0.00526,82544900,1603506245.0,-4.325955734406436,19.88
HK.01810,2018-07-24 00:00:00,19.1,18.24,19.7,18.2,0.0,0.00726,113828488,2154645653.0,-4.100946372239753,19.02
HK.01810,2018-07-25 00:00:00,18.56,18.58,18.88,18.18,0.0,0.00459,72027810,1332254245.0,1.8640350877192977,18.24
HK.01810,2018-07-26 00:00:00,18.8,18.3,18.84,18.12,0.0,0.00261,40951672,750903595.0,-1.5069967707211929,18.58
HK.01810,2018-07-27 00:00:00,18.32,19.04,19.12,18.3,0.0,0.00435,68204685,1289480911.0,4.043715846994527,18.3
HK.01810,2018-07-30 00:00:00,18.86,18.68,18.92,18.32,0.0,0.00275,43124305,798930187.0,-1.8907563025210055,19.04
HK.01810,2018-07-31 00:00:00,18.42,17.6,18.48,17.42,0.0,0.00639,100190678,1776264206.0,-5.781584582441105,18.68
HK.01810,2018-08-01 00:00:00,17.94,17.86,18.26,17.56,0.0,0.00268,42088808,752929994.0,1.4772727272727157,17.6
HK.01810,2018-08-02 00:00:00,18.0,17.26,18.14,16.96,0.0,0.00511,80125110,1382415334.0,-3.359462486002228,17.86
HK.01810,2018-08-03 00:00:00,17.32,17.0,17.68,16.9,0.0,0.00302,47386901,810512046.0,-1.5063731170336125,17.26
HK.01810,2018-08-06 00:00:00,17.2,17.22,17.68,17.1,0.0,0.00254,39896098,693689866.0,1.2941176470588167,17.0
HK.01810,2018-08-07 00:00:00,17.3,17.42,17.62,17.22,0.0,0.00185,29000537,505567041.0,1.1614401858304464,17.22
HK.01810,2018-08-08 00:00:00,17.5,17.14,17.62,17.02,0.0,0.00242,37947677,658190675.0,-1.6073478760045987,17.42
HK.01810,2018-08-09 00:00:00,17.4,18.08,18.6,17.26,0.0,0.00699,109541974,1974087962.0,5.484247374562414,17.14
HK.01810,2018-08-10 00:00:00,18.3,18.16,18.6,18.0,0.0,0.00348,54535948,996108511.0,0.4424778761062049,18.08
HK.01810,2018-08-13 00:00:00,17.98,17.44,18.06,17.24,0.0,0.00313,49053111,859866775.0,-3.9647577092510953,18.16
HK.01810,2018-08-14 00:00:00,17.6,17.16,17.6,17.0,0.0,0.00326,51105928,876129357.0,-1.6055045871559697,17.44
HK.01810,2018-08-15 00:00:00,17.28,16.3,17.34,16.22,0.0,0.00509,79753065,1309370153.0,-5.011655011655009,17.16
HK.01810,2018-08-16 00:00:00,16.16,16.24,16.6,15.52,0.0,0.00386,60546391,971276075.0,-0.36809815950921637,16.3
HK.01810,2018-08-17 00:00:00,16.6,16.36,16.74,16.26,0.0,0.0017,26655983,439373460.0,0.7389162561576417,16.24
HK.01810,2018-08-20 00:00:00,16.6,16.46,16.68,16.28,0.0,0.00217,34082872,561217582.0,0.6112469437652899,16.36
HK.01810,2018-08-21 00:00:00,16.8,17.4,17.44,16.56,0.0,0.00484,75830829,1300129957.0,5.710814094775198,16.46
HK.01810,2018-08-22 00:00:00,17.78,17.68,17.78,17.08,0.0,0.003,47002451,825787833.0,1.609195402298857,17.4
HK.01810,2018-08-23 00:00:00,18.22,17.44,18.96,17.44,0.0,0.00737,115613435,2105050482.0,-1.3574660633484075,17.68
HK.01810,2018-08-24 00:00:00,17.2,17.04,17.34,16.92,0.0,0.00243,38150978,651833884.0,-2.293577981651388,17.44
HK.01810,2018-08-27 00:00:00,17.34,17.32,17.48,17.08,0.0,0.00185,29085179,504843209.0,1.6431924882629174,17.04
HK.01810,2018-08-28 00:00:00,17.6,17.12,17.62,16.94,0.0,0.00167,26264447,450979785.0,-1.1547344110854463,17.32
HK.01810,2018-08-29 00:00:00,17.12,17.14,17.28,17.02,0.0,0.00099,15457732,264667123.0,0.11682242990653956,17.12
HK.01810,2018-08-30 00:00:00,17.28,17.14,17.28,17.04,0.0,0.00102,16052634,274818118.0,0.0,17.14
HK.01810,2018-08-31 00:00:00,16.88,16.8,16.98,16.62,0.0,0.00179,28107696,470445701.0,-1.9836639439906643,17.14
HK.01810,2018-09-03 00:00:00,16.8,16.5,16.86,16.38,0.0,0.00129,20242557,334959314.0,-1.7857142857142898,16.8
HK.01810,2018-09-04 00:00:00,16.62,16.74,16.94,16.5,0.0,0.00101,15882122,266426105.0,1.454545454545445,16.5
HK.01810,2018-09-05 00:00:00,16.7,16.56,16.74,16.52,0.0,0.00104,16304906,270426486.0,-1.0752688172042995,16.74
HK.01810,2018-09-06 00:00:00,16.56,16.46,16.82,16.42,0.0,0.00168,26331333,437000124.0,-0.603864734299504,16.56
HK.01810,2018-09-07 00:00:00,16.5,16.5,16.78,16.36,0.0,0.00096,15029354,248465531.0,0.24301336573511026,16.46
HK.01810,2018-09-10 00:00:00,16.5,16.04,16.56,15.84,0.0,0.00213,33387796,536985800.0,-2.787878787878793,16.5
HK.01810,2018-09-11 00:00:00,16.1,16.12,16.2,16.0,0.0,0.00103,16082229,258858255.0,0.49875311720699406,16.04
HK.01810,2018-09-12 00:00:00,16.18,15.66,16.26,15.58,0.0,0.00186,29186620,464912357.0,-2.8535980148883424,16.12
HK.01810,2018-09-13 00:00:00,16.0,16.4,16.4,16.0,0.0,0.00188,29462632,476702582.0,4.725415070242646,15.66
HK.01810,2018-09-14 00:00:00,16.66,16.68,16.84,16.56,0.0,0.00184,28920836,483161479.0,1.7073170731707388,16.4
HK.01810,2018-09-17 00:00:00,16.5,16.42,16.56,16.1,0.0,0.00068,10710658,175289448.0,-1.5587529976019066,16.68
HK.01810,2018-09-18 00:00:00,16.42,16.28,16.5,16.1,0.0,0.00135,21242979,345414632.0,-0.8526187576126708,16.42
HK.01810,2018-09-19 00:00:00,16.4,16.56,16.6,16.3,0.0,0.00119,18679934,307478202.0,1.719901719901705,16.28
HK.01810,2018-09-20 00:00:00,16.54,16.48,16.72,16.3,0.0,0.00085,13270198,218824364.0,-0.4830917874396033,16.56
HK.01810,2018-09-21 00:00:00,16.6,16.76,16.76,16.46,0.0,0.00142,22287398,371181243.0,1.699029126213599,16.48
HK.01810,2018-09-24 00:00:00,16.6,16.5,16.64,16.26,0.0,0.00074,11639050,191088337.0,-1.551312649164687,16.76
HK.01810,2018-09-26 00:00:00,16.4,16.36,16.5,16.28,0.0,0.00073,11449568,187465870.0,-0.8484848484848518,16.5
HK.01810,2018-09-27 00:00:00,16.38,15.96,16.38,15.96,0.0,0.00169,26452436,425591444.0,-2.444987775061116,16.36
HK.01810,2018-09-28 00:00:00,16.02,15.5,16.16,15.2,0.0,0.00368,57743921,896940959.0,-2.882205513784466,15.96
HK.01810,2018-10-02 00:00:00,15.64,15.0,15.64,14.8,0.0,0.00209,32841988,495187932.0,-3.225806451612903,15.5
HK.01810,2018-10-03 00:00:00,15.0,14.88,15.0,14.58,0.0,0.00176,27564091,406889446.0,-0.7999999999999948,15.0
HK.01810,2018-10-04 00:00:00,14.84,14.5,14.88,14.26,0.0,0.00247,38659662,557957907.0,-2.55376344086022,14.88
HK.01810,2018-10-05 00:00:00,14.1,14.28,14.38,14.0,0.0,0.0018,28210105,399467395.0,-1.5172413793103492,14.5
HK.01810,2018-10-08 00:00:00,14.2,13.58,14.28,13.54,0.0,0.00296,46429246,636128723.0,-4.9019607843137205,14.28
HK.01810,2018-10-09 00:00:00,13.74,13.58,13.96,13.58,0.0,0.00172,26985626,371642556.0,0.0,13.58
HK.01810,2018-10-10 00:00:00,13.7,13.76,14.08,13.64,0.0,0.00186,29223855,404279808.0,1.3254786450662719,13.58
HK.01810,2018-10-11 00:00:00,13.0,12.66,13.0,12.38,0.0,0.00493,77346034,976651270.0,-7.994186046511626,13.76
HK.01810,2018-10-12 00:00:00,12.72,13.06,13.16,12.52,0.0,0.00335,44754547,579055897.0,3.159557661927333,12.66
HK.01810,2018-10-15 00:00:00,13.08,12.48,13.18,12.42,0.0,0.00136,21275863,269178040.0,-4.44104134762634,13.06
HK.01810,2018-10-16 00:00:00,12.5,12.3,12.72,12.12,0.0,0.00208,32683406,403115448.0,-1.4423076923076898,12.48
HK.01810,2018-10-18 00:00:00,12.5,12.34,12.56,12.06,0.0,0.00138,21655863,264366870.0,0.3252032520325134,12.3
HK.01810,2018-10-19 00:00:00,12.02,12.28,12.46,12.0,0.0,0.00237,37127023,455977920.0,-0.4862236628849311,12.34
HK.01810,2018-10-22 00:00:00,12.26,12.98,13.28,12.2,0.0,0.00339,53107610,687466747.0,5.7003257328990316,12.28
HK.01810,2018-10-23 00:00:00,12.86,12.32,13.0,12.12,0.0,0.00194,30396734,378860875.0,-5.084745762711865,12.98
HK.01810,2018-10-24 00:00:00,12.42,12.26,12.5,12.14,0.0,0.00111,17412682,214091104.0,-0.48701298701299106,12.32
HK.01810,2018-10-25 00:00:00,12.0,12.68,12.72,11.66,0.0,0.00271,42566074,517631804.0,3.4257748776508965,12.26
HK.01810,2018-10-26 00:00:00,12.8,12.28,12.84,12.12,0.0,0.00162,25479251,314003836.0,-3.154574132492116,12.68
HK.01810,2018-10-29 00:00:00,12.28,12.02,12.32,11.92,0.0,0.00131,20574688,247420109.0,-2.117263843648207,12.28
HK.01810,2018-10-30 00:00:00,11.8,11.66,11.94,11.4,0.0,0.00178,27849959,324860166.0,-2.995008319467549,12.02
HK.01810,2018-10-31 00:00:00,11.98,12.18,12.24,11.9,0.0,0.00172,26895871,325697486.0,4.459691252144079,11.66
HK.01810,2018-11-01 00:00:00,12.4,12.34,12.86,12.22,0.0,0.00227,35663833,445798832.0,1.3136288998357974,12.18
HK.01810,2018-11-02 00:00:00,13.04,13.48,13.54,12.7,0.0,0.00472,74078493,975127450.0,9.238249594813619,12.34
HK.01810,2018-11-05 00:00:00,13.06,13.08,13.34,12.88,0.0,0.00132,20715913,270786979.0,-2.9673590504451064,13.48
HK.01810,2018-11-06 00:00:00,13.2,13.24,13.28,12.7,0.0,0.0013,20325085,264578643.0,1.2232415902140683,13.08
HK.01810,2018-11-07 00:00:00,13.04,13.3,13.66,13.04,0.0,0.00202,31656661,425460025.0,0.45317220543807024,13.24
HK.01810,2018-11-08 00:00:00,13.7,13.72,14.12,13.5,0.0,0.00364,57147505,790371360.0,3.157894736842105,13.3
HK.01810,2018-11-09 00:00:00,13.64,13.2,13.64,13.04,0.0,0.00208,32583231,431270342.0,-3.790087463556861,13.72
HK.01810,2018-11-12 00:00:00,13.38,13.14,13.56,13.1,0.0,0.0014,21941098,292184958.0,-0.45454545454544487,13.2
HK.01810,2018-11-13 00:00:00,12.84,13.3,13.36,12.74,0.0,0.00226,35447436,465098063.0,1.2176560121765612,13.14
HK.01810,2018-11-14 00:00:00,13.2,13.16,13.34,13.1,0.0,0.00079,12335258,162683101.0,-1.0526315789473726,13.3
HK.01810,2018-11-15 00:00:00,13.28,13.06,13.34,12.8,0.0,0.00217,34068658,442531451.0,-0.7598784194528849,13.16
HK.01810,2018-11-16 00:00:00,13.1,12.94,13.2,12.8,0.0,0.0013,20361231,263130683.0,-0.9188361408882159,13.06
HK.01810,2018-11-19 00:00:00,13.0,13.6,13.7,12.96,0.0,0.00318,49897906,667871374.0,5.10046367851623,12.94
HK.01810,2018-11-20 00:00:00,13.66,14.74,14.8,13.34,0.0,0.0101,158416525,2256387688.0,8.382352941176476,13.6
HK.01810,2018-11-21 00:00:00,14.5,14.84,15.16,14.3,0.0,0.00501,78620564,1162531630.0,0.6784260515603775,14.74
HK.01810,2018-11-22 00:00:00,14.96,14.32,15.0,14.26,0.0,0.00218,34210705,497258281.0,-3.5040431266846332,14.84
HK.01810,2018-11-23 00:00:00,14.32,14.44,14.44,14.08,0.0,0.00194,30412700,432654047.0,0.837988826815637,14.32
HK.01810,2018-11-26 00:00:00,14.5,14.3,14.56,14.18,0.0,0.00149,23313991,334430958.0,-0.9695290858725678,14.44
HK.01810,2018-11-27 00:00:00,14.22,13.82,14.38,13.74,0.0,0.00246,38513213,536420154.0,-3.3566433566433593,14.3
HK.01810,2018-11-28 00:00:00,13.94,14.5,14.64,13.94,0.0,0.00334,52406420,752514455.0,4.920405209840808,13.82
HK.01810,2018-11-29 00:00:00,14.7,14.2,14.86,14.04,0.0,0.00251,39356934,565903049.0,-2.0689655172413843,14.5
HK.01810,2018-11-30 00:00:00,14.3,14.28,14.4,14.16,0.0,0.00135,21143591,302852236.0,0.5633802816901414,14.2
HK.01810,2018-12-03 00:00:00,14.8,14.86,14.98,14.72,0.0,0.00282,44197080,656813549.0,4.061624649859945,14.28
HK.01810,2018-12-04 00:00:00,14.94,14.64,14.94,14.42,0.0,0.00205,32211993,470990310.0,-1.4804845222072602,14.86
HK.01810,2018-12-05 00:00:00,14.38,14.3,14.38,14.14,0.0,0.00245,38493584,553835435.0,-2.3224043715846987,14.64
HK.01810,2018-12-06 00:00:00,14.1,14.0,14.18,13.8,0.0,0.00213,33335368,464874764.0,-2.097902097902103,14.3
HK.01810,2018-12-07 00:00:00,13.96,13.64,14.04,13.02,0.0,0.00287,44991040,606767566.0,-2.571428571428567,14.0
HK.01810,2018-12-10 00:00:00,13.5,13.28,13.5,13.16,0.0,0.00137,21474200,284684736.0,-2.639296187683293,13.64
