code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.02319,2012-01-26,9.13161,8.78161,9.13161,8.65661,25.405,0.00558,19710294,206297792.0,-0.5661481881559415,8.83161
HK.02319,2012-01-27,8.78161,8.78161,8.83161,8.60661,25.405,0.00266,9402000,98008088.0,0.0,8.78161
HK.02319,2012-01-30,8.65661,8.55661,8.78161,8.50661,24.858,0.00389,13742008,141510000.0,-2.562172540115097,8.78161
HK.02319,2012-01-31,8.78161,8.70661,8.78161,8.58161,25.223,0.00411,14518800,150157728.0,1.753030697904899,8.55661
HK.02319,2012-02-01,8.78161,9.00661,9.08161,8.73161,25.952,0.00796,28148286,298604416.0,3.4456579541291124,8.70661
HK.02319,2012-02-02,9.20661,9.40661,9.48161,9.08161,26.924,0.00912,32238486,354369056.0,4.441182642525883,9.00661
HK.02319,2012-02-03,9.50661,9.38161,9.50661,9.30661,26.864,0.00452,15993956,176777264.0,-0.2657705592131528,9.40661
HK.02319,2012-02-06,9.58161,9.13161,9.58161,9.05661,26.256,0.0052,18398000,200107744.0,-2.6647878136055536,9.38161
HK.02319,2012-02-07,9.33161,9.23161,9.33161,9.13161,26.499,0.0019,6721242,73228504.0,1.0950971405918524,9.13161
HK.02319,2012-02-08,9.33161,9.70661,9.80661,9.33161,27.654,0.00618,21854538,246415424.0,5.14536467636739,9.23161
HK.02319,2012-02-09,9.58161,9.50661,9.68161,9.35661,27.228,0.00598,21145852,235655088.0,-2.060451589174792,9.70661
HK.02319,2012-02-10,9.50661,9.28161,9.53161,9.18161,26.621,0.00687,24268000,267291296.0,-2.366774276003745,9.50661
HK.02319,2012-02-13,9.30661,9.43161,9.53161,9.30661,26.985,0.00239,8449388,93546728.0,1.6160989311121514,9.28161
HK.02319,2012-02-14,9.43161,9.25661,9.43161,9.23161,26.56,0.00261,9228200,101115928.0,-1.855462641054909,9.43161
HK.02319,2012-02-15,9.33161,9.38161,9.40661,9.25661,26.864,0.0021,7437142,81792824.0,1.3503863725489138,9.25661
