code,date,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.03988,2012-01-26,1.18621,1.18621,1.19621,1.14621,7.621,0.00493,411952320,1374736256.0,7.231899910505247,1.10621
HK.03988,2012-01-27,1.18621,1.20621,1.21621,1.16621,7.666,0.00413,345631328,1160167808.0,1.6860421004712502,1.18621
HK.03988,2012-01-30,1.21621,1.11621,1.21621,1.10621,7.461,0.00585,488950304,1614284544.0,-7.46138732061582,1.20621
HK.03988,2012-01-31,1.16621,1.16621,1.17621,1.11621,7.575,0.00618,516406272,1708929664.0,4.479443832253792,1.11621
HK.03988,2012-02-01,1.15621,1.14621,1.17621,1.11621,7.53,0.0035,292412224,968324864.0,-1.7149569974532906,1.16621
HK.03988,2012-02-02,1.20621,1.22621,1.23621,1.16621,7.712,0.00519,433957184,1459005312.0,6.979523821987252,1.14621
HK.03988,2012-02-03,1.21621,1.22621,1.23621,1.18621,7.712,0.00445,372400160,1257506560.0,0.0,1.22621
HK.03988,2012-02-06,1.27621,1.22621,1.28621,1.18621,7.712,0.00419,350507040,1193387904.0,0.0,1.22621
HK.03988,2012-02-07,1.23621,1.18621,1.24621,1.16621,7.621,0.00368,307405312,1032008320.0,-3.2620839823521286,1.22621
HK.03988,2012-02-08,1.20621,1.20621,1.21621,1.15621,7.666,0.00443,370480544,1242729856.0,1.6860421004712502,1.18621
HK.03988,2012-02-09,1.17621,1.19621,1.19621,1.14621,7.643,0.00503,420924960,1405202176.0,-0.82904303562398,1.20621
HK.03988,2012-02-10,1.17621,1.10621,1.19621,1.08621,7.439,0.00543,453709664,1494633984.0,-7.5237625500539265,1.19621
HK.03988,2012-02-13,1.09621,1.11621,1.16621,1.06621,7.461,0.00437,365420768,1202440576.0,0.9039874888131558,1.10621
HK.03988,2012-02-14,1.09621,1.11621,1.11621,1.07621,7.461,0.00247,206568352,673917440.0,0.0,1.11621
HK.03988,2012-02-15,1.11621,1.19621,1.20621,1.09621,7.643,0.00389,325510624,1085506944.0,7.167110131606067,1.11621
HK.03988,2012-02-16,1.15621,1.14621,1.17621,1.13621,7.53,0.00288,240623040,797810496.0,-4.179868083363292,1.19621
HK.03988,2012-02-17,1.18621,1.18621,1.19621,1.14621,7.621,0.00332,278016032,926753216.0,3.489761910993626,1.14621
HK.03988,2012-02-20,1.25621,1.18621,1.26621,1.17621,7.621,0.00393,328773152,1112186112.0,0.0,1.18621
HK.03988,2012-02-21,1.20621,1.21621,1.22621,1.15621,7.689,0.00306,255673200,858610432.0,2.529063150706876,1.18621
HK.03988,2012-02-22,1.21621,1.22621,1.23621,1.19621,7.712,0.00313,261585568,883642752.0,0.8222264247128382,1.21621
HK.03988,2012-02-23,1.20621,1.18621,1.22621,1.17621,7.621,0.00237,198109984,664812608.0,-3.2620839823521286,1.22621
HK.03988,2012-02-24,1.19621,1.17621,1.20621,1.15621,7.598,0.00274,228918400,762764288.0,-0.8430210502356251,1.18621
HK.03988,2012-02-27,1.16621,1.12621,1.20621,1.09621,7.484,0.00381,318196320,1054609664.0,-4.2509415835607625,1.17621
HK.03988,2012-02-28,1.16621,1.19621,1.20621,1.14621,7.643,0.00323,269762208,900793536.0,6.21553706679927,1.12621
HK.03988,2012-02-29,1.20621,1.21621,1.22621,1.17621,7.689,0.00313,261907072,883028096.0,1.6719472333453171,1.19621
HK.03988,2012-03-01,1.20621,1.15621,1.22621,1.14621,7.552,0.00293,244952912,816486848.0,-4.933358548277029,1.21621
HK.03988,2012-03-02,1.18621,1.19621,1.20621,1.16621,7.643,0.00232,194331984,651846080.0,3.4595791421973545,1.15621
HK.03988,2012-03-05,1.21621,1.13621,1.21621,1.13621,7.507,0.00227,190087616,632015424.0,-5.015841700035952,1.19621
HK.03988,2012-03-06,1.13621,1.06621,1.14621,1.04621,7.348,0.00419,350508192,1142124928.0,-6.160832944614098,1.13621
HK.03988,2012-03-07,1.02621,1.02621,1.06621,1.01621,7.257,0.00451,377259616,1207595008.0,-3.7516061563857055,1.06621
HK.03988,2012-03-08,1.05621,1.08621,1.10621,1.04621,7.393,0.00287,240024720,778730688.0,5.846756511825048,1.02621
HK.03988,2012-03-09,1.10621,1.10621,1.12621,1.08621,7.439,0.00257,214552896,701326976.0,1.841264580513899,1.08621
HK.03988,2012-03-12,1.09621,1.11621,1.12621,1.08621,7.461,0.00206,171863568,561999552.0,0.9039874888131558,1.10621
HK.03988,2012-03-13,1.13621,1.16621,1.18621,1.12621,7.575,0.0028,234134368,778976768.0,4.479443832253792,1.11621
HK.03988,2012-03-14,1.21621,1.18621,1.23621,1.16621,7.621,0.00484,405088384,1364548352.0,1.7149569974532906,1.16621
HK.03988,2012-03-15,1.19621,1.15621,1.19621,1.11621,7.552,0.00318,266274352,883139712.0,-2.529063150706876,1.18621
HK.03988,2012-03-16,1.13621,1.14621,1.17621,1.10621,7.53,0.00323,270301824,892729792.0,-0.8648947855493386,1.15621
HK.03988,2012-03-19,1.15621,1.08621,1.16621,1.08621,7.393,0.00259,216341072,710683904.0,-5.234642866490439,1.14621
HK.03988,2012-03-20,1.08621,1.06621,1.09621,1.03621,7.348,0.00339,283760576,915570368.0,-1.8412645805138783,1.08621
HK.03988,2012-03-21,1.08621,1.04621,1.09621,1.01621,7.302,0.00334,279530720,897607424.0,-1.8758030781928527,1.06621
HK.03988,2012-03-22,1.05621,1.03621,1.06621,1.01621,7.28,0.0024,200305248,640871104.0,-0.9558310473040792,1.04621
HK.03988,2012-03-23,1.00621,0.99621,1.01621,0.94621,7.189,0.00436,364962816,1148180608.0,-3.860221383696358,1.03621
HK.03988,2012-03-26,0.97621,0.93621,0.98621,0.91621,7.052,0.00381,318661344,988107712.0,-6.022826512482313,0.99621
HK.03988,2012-03-27,0.97621,1.00621,1.03621,0.96621,7.211,0.00409,341681280,1082105600.0,7.476954956687074,0.93621
HK.03988,2012-03-28,1.02621,0.97621,1.02621,0.92621,7.143,0.00323,269915264,844194368.0,-2.9814849782848536,1.00621
HK.03988,2012-03-29,0.93621,0.91621,0.94621,0.89621,5.613,0.00453,378512832,1165818368.0,-6.146218539043859,0.97621
HK.03988,2012-03-30,0.92621,0.96621,0.98621,0.92621,5.704,0.00416,348028576,1087583616.0,5.457264164329144,0.91621
HK.03988,2012-04-02,0.97621,0.97621,0.98621,0.94621,5.722,0.00191,159547024,499992448.0,1.034971693524183,0.96621
HK.03988,2012-04-03,0.98621,1.03621,1.05621,0.97621,5.832,0.00312,261144112,830852992.0,6.146218539043859,0.97621
HK.03988,2012-04-05,0.95621,0.98621,1.00621,0.94621,5.74,0.00307,257060672,808028544.0,-4.825276729620448,1.03621
HK.03988,2012-04-10,0.96621,0.96621,1.01621,0.93621,5.704,0.00271,226406656,708364992.0,-2.027965646261954,0.98621
HK.03988,2012-04-11,0.94621,0.95621,0.95621,0.92621,5.686,0.00253,211741632,657974912.0,-1.034971693524183,0.96621
HK.03988,2012-04-12,0.95621,1.01621,1.04621,0.95621,5.795,0.00418,349541248,1108430080.0,6.274772278056082,0.95621
HK.03988,2012-04-13,1.06621,1.10621,1.10621,1.05621,5.959,0.00579,484257920,1574337792.0,8.856437153737893,1.01621
HK.03988,2012-04-16,1.08621,1.06621,1.09621,1.04621,5.886,0.00258,216025728,698375168.0,-3.615949955252603,1.10621
HK.03988,2012-04-17,1.09621,1.07621,1.09621,1.01621,5.904,0.00279,233167072,748837056.0,0.9379015390964264,1.06621
HK.03988,2012-04-18,1.10621,1.08621,1.11621,1.06621,5.923,0.0038,317866048,1035402368.0,0.9291866828964408,1.07621
HK.03988,2012-04-19,1.07621,1.11621,1.11621,1.07621,5.977,0.00278,232784848,759173568.0,2.7618968707708484,1.08621
HK.03988,2012-04-20,1.09621,1.11621,1.13621,1.07621,5.977,0.00251,209922512,687123008.0,0.0,1.11621
HK.03988,2012-04-23,1.10621,1.05621,1.11621,1.04621,5.868,0.00341,285552640,926282368.0,-5.375332598704531,1.11621
HK.03988,2012-04-24,1.05621,1.05621,1.08621,1.02621,5.868,0.00301,251389264,808816704.0,0.0,1.05621
HK.03988,2012-04-25,1.08621,1.04621,1.08621,1.02621,5.85,0.00251,210004464,674267712.0,-0.9467814165743562,1.05621
HK.03988,2012-04-26,1.07621,1.07621,1.08621,1.03621,5.904,0.00246,205714976,663096256.0,2.867493141912238,1.04621
HK.03988,2012-04-27,1.05621,1.02621,1.07621,1.01621,5.813,0.0053,442923808,1418370816.0,-4.645933414482308,1.07621
HK.03988,2012-04-30,1.05621,1.08621,1.09621,1.05621,5.923,0.00265,221476288,718598912.0,5.846756511825048,1.02621
HK.03988,2012-05-02,1.09621,1.09621,1.12621,1.08621,5.941,0.00301,251694112,824535808.0,0.9206322902569496,1.08621
HK.03988,2012-05-03,0.97621,0.99621,0.99621,0.95621,5.759,0.04985,4168435200,13056163840.0,-9.122339697685652,1.09621
HK.03988,2012-05-04,0.96621,0.97621,0.98621,0.95621,5.722,0.00434,363163712,1138473856.0,-2.007608837494104,0.99621
HK.03988,2012-05-07,0.92621,0.90621,0.92621,0.88621,5.595,0.00868,725750464,2229613312.0,-7.170588295551168,0.97621
HK.03988,2012-05-08,0.91621,0.88621,0.92621,0.86621,5.558,0.00578,483596832,1474882176.0,-2.206993963871499,0.90621
HK.03988,2012-05-09,0.85621,0.85621,0.86621,0.82621,5.504,0.00727,607929792,1829626240.0,-3.385202152988572,0.88621
HK.03988,2012-05-10,0.84621,0.86621,0.87621,0.82621,5.522,0.00559,467388320,1407907456.0,1.1679377722754942,0.85621
HK.03988,2012-05-11,0.83621,0.83621,0.84621,0.81621,5.467,0.00491,410845024,1230497024.0,-3.4633633876311776,0.86621
HK.03988,2012-05-14,0.85621,0.80621,0.86621,0.78621,5.412,0.00449,375871328,1123026048.0,-3.587615551117546,0.83621
HK.03988,2012-05-15,0.78621,0.81621,0.82621,0.76621,5.431,0.00579,484579552,1430953088.0,1.240371615335956,0.80621
